"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in_1","pct_in_2"
"Gm26542",6.59656731384433,-0.0317101890225137,0.110847953642986,0.180490838244491,0.323912678239513,"Not significant",25.016160310278,22.2818791946309
"Maml1",3.42212432240561,-0.0672210102546622,0.125335233372619,0.057546110101449,0.183239873655331,"Not significant",23.7233354880414,24.0268456375839
"Canx",75.0345227548731,0.0521586031093563,0.0826128531236479,0.276880947735245,0.412414535012471,"Not significant",93.8590820943762,95.8389261744966
"Hnrnph1",17.6612790566926,0.0188487494333872,0.0864898312829723,0.354602211502425,0.4754248051578,"Not significant",58.5003232062056,66.241610738255
"Rufy1",14.2222529994697,-0.00197299602807851,0.0933617115348906,0.303895597664747,0.435476053193867,"Not significant",49.1273432449903,56.3087248322148
"Clk4",9.47006032586277,-0.0349683705698026,0.0910635315737234,0.0948783920863126,0.234441890460011,"Not significant",41.8228829993536,50.2684563758389
"Phykpl",5.56697610516559,-0.0552787768756271,0.120646699058503,0.00356019362482756,0.0563255025488254,"Not significant",20.2973497091144,22.6174496644295
"Hnrnpab",39.2213360507077,0.0168183793035735,0.0920815815332713,0.652868843281147,0.703338455401489,"Not significant",75.5656108597285,82.0805369127517
"Nhp2",17.7130473652788,0.00570124833766715,0.101362519178362,0.302985850864109,0.434874310324135,"Not significant",50.4201680672269,62.5503355704698
"Rmnd5b",3.79611511640264,0.012119622302153,0.0943506627736359,0.504165083725416,0.590195545525456,"Not significant",19.7802197802198,25.3020134228188
"N4bp3",0.604597502087294,-0.00880089819827974,0.10680406114083,1,NA,"Not significant",3.55526826115061,4.36241610738255
"0610009B22Rik",8.78289719417721,0.152892629500509,0.167892862358554,0.00283459552742426,0.0511579387149095,"Not significant",41.3057530704589,53.0872483221477
"Sec24a",7.58877393458365,-0.00250263581283315,0.0893435076557153,0.111632580110045,0.253274887102646,"Not significant",29.9935358758888,35.3691275167785
"Sar1b",21.2266761173101,0.0737063665013314,0.0926624946107147,0.198434186902769,0.340444275984511,"Not significant",63.4776987718164,75.1677852348993
"Jade2",5.3702688557579,-0.0335841098137353,0.113926600277614,0.0483813588339648,0.169950337169515,"Not significant",19.327731092437,18.7919463087248
"Cdkn2aipnl",5.16942189296824,-0.0351273220639164,0.104193558715949,0.123048217549589,0.264976495568693,"Not significant",21.978021978022,26.3087248322148
"Ube2b",49.2365343444426,-0.0116206616796853,0.0797457452195696,0.204001030063271,0.346330483978114,"Not significant",88.6877828054299,93.4228187919463
"Cdkl3",0.90478887039151,-0.00773888126453832,0.104822670961529,0.13827908462262,NA,"Not significant",5.62378797672915,6.91275167785235
"Ppp2ca",35.7713372882379,-0.0199836216478526,0.0800118023131207,0.20955082882903,0.352210034826111,"Not significant",78.2159017453135,85.0335570469799
"Skp1a",21.8254194106518,0.0545474096958142,0.089473931288371,0.168378565102347,0.311591855529072,"Not significant",63.1544925662573,75.9731543624161
"Vdac1",38.8585383110125,0.11458836802554,0.103618831816313,0.0813690258430745,0.216486482800143,"Not significant",75.371687136393,89.4630872483222
"9530068E07Rik",14.9504389660614,0.00147128285119318,0.0823442434656856,0.26414734347663,0.401169359740376,"Not significant",53.2643826761474,63.1543624161074
"Hspa4",31.0258958555046,0.032252773413474,0.0907182311706739,0.29916387970089,0.432304290726354,"Not significant",74.0788623141564,80.6711409395973
"Zcchc10",1.94180970184559,0.0461860188423891,0.116915822423463,0.000584332458754861,0.0214987000033072,"Significant",12.9282482223659,20.2684563758389
"Aff4",20.7311363290746,-0.0097425554397265,0.0948141598271297,0.49483360089143,0.582721302454649,"Not significant",59.9870717517776,67.3825503355705
"Uqcrq",88.4829374893526,0.0606969054099311,0.0927924334540981,0.15596707758925,0.298352752354717,"Not significant",93.6651583710407,96.5771812080537
"Sept8",9.88920549892646,0.00283926589317791,0.095272813816901,0.937764146418046,0.946380236678556,"Not significant",40.4007756948933,48.1879194630872
"Kif3a",8.75241843649659,0.402089669363182,0.396691816485713,0.00224475911260467,0.0455869072271505,"Significant",33.9366515837104,48.993288590604
"Rad50",14.6489258903319,0.0399434962151887,0.0879320414662241,0.465521913109277,0.561296782626448,"Not significant",50.0969618616677,57.3825503355705
"Irf1",7.98130518753613,-0.0459500150801177,0.116289433435928,0.0920501432421236,0.231525257419254,"Not significant",36.1344537815126,32.6174496644295
"Slc22a5",0.963401021463876,0.00889500859700897,0.106144933205199,0.654946700257805,NA,"Not significant",6.33484162895928,7.98657718120805
"Slc22a21",1.40030161653874,-0.024357589703307,0.109081591656437,0.0258751690641253,0.127319292866108,"Not significant",5.81771170006464,5.83892617449664
"Slc22a4",0.962878944545033,0.0282404337992859,0.111339525245854,0.35519928242698,NA,"Not significant",2.650290885585,7.85234899328859
"Pdlim4",21.1900199928134,0.0401769493845467,0.103257507494054,0.401731490193608,0.510702291260063,"Not significant",65.4169360051713,74.4295302013423
"Fnip1",43.1432068552244,0.123739299486733,0.141344518726759,0.0642177404719763,0.191976903370842,"Not significant",80.9308338720103,86.5771812080537
"Rapgef6",25.66894643822,-0.0766564731512279,0.125578370218634,0.140697733005528,0.283289397750023,"Not significant",69.1661279896574,68.4563758389262
"Cdc42se2",45.1271796365244,-0.0176939949947651,0.0870317672193423,0.385145466384256,0.498430894998227,"Not significant",84.2921784098255,88.4563758389262
"Gm12227",0.784737034496082,-0.0123555863866547,0.107426120853235,0.134964663733102,NA,"Not significant",7.75694893341952,7.11409395973154
"Hint1",134.91840439458,0.101697280722691,0.0984784313786735,0.0527742682960594,0.176692609191821,"Not significant",98.1900452488688,99.0604026845638
"Gpx3",8.49316276378713,0.00276068302691049,0.104303115803776,0.788034062753558,0.813107873841171,"Not significant",34.5830639948287,40.4697986577181
"Tnip1",7.05647599578482,0.000681215512168778,0.09804855169333,0.180402152729019,0.323912678239513,"Not significant",29.7349709114415,36.3087248322148
"Anxa6",21.3184235851504,0.00901201394561496,0.0944024533720846,0.82239440433103,0.841590747369412,"Not significant",70.2003878474467,74.6979865771812
"Ccdc69",1.98333710072953,-0.0727797138901647,0.140107295819922,0.0335179723269963,0.143738911553429,"Not significant",12.0232708468003,9.93288590604027
"Gm2a",72.7531969146294,-0.393306808413139,0.137963321852284,0.00026146198507856,0.0130433313363986,"Significant",91.661279896574,94.3624161073826
"Slc36a1",7.94005608501464,0.12314044859465,0.162595592951392,0.00593842875219354,0.068933011026883,"Not significant",36.3283775048481,46.3087248322148
"Sparc",33.2947192549502,-0.0567739815364808,0.123259108357253,0.103494229630193,0.244600490500618,"Not significant",76.2766645119586,75.4362416107383
"Atox1",153.994649099495,-0.000400959591402203,0.0725567967699533,0.862721870348011,0.87671149080829,"Not significant",96.8972204266322,98.993288590604
"G3bp1",19.7923188179728,-0.0441802667006779,0.100599943777893,0.327450147240502,0.454018687740022,"Not significant",58.6942469295411,62.9530201342282
